CustomerId,Surname,Education,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,Card Type ,IsActiveMember,EstimatedSalary,Housing,Loan,Exited
15771086.0,Graham,primary ,512.0,France,Female,36.0,3.0,84327.77,2.0,1.0,PLATINUM ,0.0,17675.36,yes,yes ,0.0
15756850.0,Golovanov,unknown ,479.0,France,Male,40.0,1.0,0.0,2.0,0.0,None,0.0,114996.43,yes,yes ,0.0
15702741.0,Potts,tertiary ,601.0,France,Male,32.0,8.0,93012.89,1.0,1.0,GOLD ,0.0,86957.42,yes,yes ,0.0
15679200.0,Crawford,unknown ,580.0,Spain,Male,29.0,9.0,61710.44,2.0,1.0,DIAMOND ,0.0,128077.8,yes,yes ,0.0
15594815.0,Aleshire,secondary ,807.0,France,Male,35.0,3.0,174790.15,1.0,1.0,SILVER ,1.0,600.36,yes,yes ,0.0
15635905.0,Moran,primary ,616.0,Spain,Female,32.0,6.0,0.0,2.0,1.0,GOLD ,1.0,43001.46,yes,yes ,0.0
15777892.0,Samsonova,secondary ,721.0,Germany,Male,37.0,3.0,107720.64,1.0,1.0,PLATINUM ,1.0,158591.12,yes,yes ,0.0
15656176.0,Jenkins,secondary ,501.0,France,Male,57.0,10.0,0.0,2.0,1.0,PLATINUM ,1.0,47847.19,yes,yes ,0.0
15811127.0,Volkov,unknown ,521.0,France,Male,35.0,6.0,96423.84,1.0,1.0,PLATINUM ,0.0,10488.44,yes,yes ,0.0
15604482.0,Chiemezie,primary ,850.0,Spain,Male,30.0,2.0,141040.01,1.0,1.0,DIAMOND ,1.0,5978.2,yes,yes ,0.0
15622911.0,Jude,primary ,759.0,France,Male,42.0,4.0,105420.18,1.0,0.0,None,1.0,121409.06,yes,yes ,0.0
15600974.0,He,secondary ,516.0,Spain,Male,50.0,5.0,0.0,1.0,0.0,None,1.0,146145.93,yes,yes ,1.0
15727868.0,Onuora,primary ,711.0,France,Female,38.0,2.0,129022.06,2.0,1.0,DIAMOND ,1.0,14374.86,no,yes ,1.0
15627801.0,Ginikanwa,secondary ,512.0,Spain,Male,33.0,3.0,176666.62,1.0,1.0,PLATINUM ,0.0,94670.77,yes,yes ,0.0
15773039.0,Ku,unknown ,550.0,France,Male,37.0,3.0,0.0,1.0,1.0,GOLD ,1.0,179670.31,yes,yes ,0.0
15755262.0,McDonald,secondary ,608.0,Spain,Female,41.0,3.0,89763.84,1.0,0.0,None,0.0,199304.74,yes,yes ,1.0
15679531.0,Collins,secondary ,618.0,France,Male,34.0,5.0,134954.53,1.0,1.0,SILVER ,1.0,151954.39,no,yes ,0.0
15684181.0,Hackett,tertiary ,643.0,France,Male,45.0,5.0,0.0,1.0,1.0,GOLD ,0.0,142513.5,no,yes ,1.0
15612087.0,Dike,unknown ,671.0,France,Male,45.0,2.0,106376.85,1.0,0.0,None,1.0,158264.62,yes,yes ,0.0
15752047.0,Trevisano,secondary ,689.0,Germany,Male,33.0,2.0,161814.64,2.0,1.0,PLATINUM ,0.0,169381.9,yes,yes ,0.0
15624592.0,Tan,tertiary ,603.0,France,Male,31.0,8.0,0.0,2.0,1.0,GOLD ,1.0,169915.02,yes,yes ,0.0
15573152.0,Glassman,secondary ,620.0,France,Female,41.0,9.0,0.0,2.0,0.0,None,0.0,88852.47,yes,yes ,0.0
15594917.0,Miller,secondary ,676.0,France,Female,34.0,1.0,63095.01,1.0,1.0,SILVER ,1.0,40645.81,yes,yes ,0.0
15785542.0,Kornilova,secondary ,572.0,Germany,Male,26.0,4.0,118287.01,2.0,0.0,None,0.0,60427.3,yes,yes ,0.0
15723488.0,Watson,secondary ,668.0,Germany,Male,47.0,7.0,106854.21,1.0,0.0,None,1.0,157959.02,yes,yes ,1.0
15680920.0,Marchesi,secondary ,695.0,France,Male,46.0,7.0,49512.55,1.0,1.0,DIAMOND ,0.0,133007.34,yes,yes ,0.0
15786308.0,Millar,tertiary ,730.0,Spain,Female,33.0,9.0,0.0,2.0,0.0,None,0.0,176576.62,yes,yes ,0.0
15659366.0,Shih,primary ,807.0,France,Male,43.0,1.0,105799.32,2.0,1.0,DIAMOND ,0.0,34888.04,yes,yes ,1.0
15774854.0,Fuller,secondary ,592.0,France,Male,54.0,8.0,0.0,1.0,1.0,PLATINUM ,1.0,28737.71,yes,yes ,1.0
15725311.0,Hay,secondary ,726.0,France,Female,31.0,9.0,114722.05,2.0,1.0,SILVER ,1.0,98178.57,yes,yes ,0.0
15787155.0,Yang,secondary ,514.0,Spain,Male,30.0,7.0,0.0,1.0,0.0,None,1.0,125010.24,yes,yes ,0.0
15727829.0,McIntyre,secondary ,567.0,France,Male,42.0,2.0,0.0,2.0,1.0,SILVER ,1.0,167984.61,yes,yes ,0.0
15733247.0,Stevenson,tertiary ,850.0,France,Male,33.0,10.0,0.0,1.0,1.0,SILVER ,0.0,4861.72,yes,yes ,1.0
15568748.0,Poole,secondary ,671.0,Germany,Male,45.0,6.0,99564.22,1.0,1.0,PLATINUM ,1.0,108872.45,yes,yes ,1.0
15699029.0,Bagley,tertiary ,670.0,France,Male,37.0,4.0,170557.91,2.0,1.0,GOLD ,0.0,198252.88,yes,yes ,0.0
15774393.0,Ch'ien,primary ,694.0,France,Female,30.0,9.0,0.0,2.0,1.0,DIAMOND ,1.0,26960.31,yes,yes ,0.0
15676895.0,Cattaneo,tertiary ,547.0,Germany,Female,39.0,6.0,74596.15,3.0,1.0,SILVER ,1.0,85746.52,no,yes ,1.0
15637753.0,O'Sullivan,tertiary ,751.0,Germany,Male,50.0,2.0,96888.39,1.0,1.0,DIAMOND ,0.0,77206.25,yes,yes ,1.0
15605461.0,Lucas,secondary ,594.0,Germany,Female,29.0,3.0,130830.22,1.0,1.0,GOLD ,0.0,61048.53,yes,yes ,0.0
15808473.0,Ringrose,primary ,673.0,France,Male,72.0,1.0,0.0,2.0,0.0,None,1.0,111981.19,yes,yes ,0.0
15627000.0,Freeman,primary ,610.0,France,Male,40.0,0.0,0.0,2.0,1.0,GOLD ,0.0,62232.6,yes,yes ,0.0
15787174.0,Sergeyev,secondary ,512.0,France,Female,37.0,1.0,0.0,2.0,0.0,None,1.0,156105.03,yes,yes ,0.0
15723886.0,Fiore,secondary ,767.0,Germany,Male,20.0,3.0,119714.25,2.0,0.0,None,1.0,150135.38,no,yes ,0.0
15704769.0,Smith,secondary ,585.0,France,Female,67.0,5.0,113978.97,2.0,0.0,None,1.0,93146.11,yes,yes ,0.0
15772896.0,Dumetochukwu,secondary ,763.0,Germany,Male,42.0,6.0,100160.75,1.0,1.0,GOLD ,0.0,33462.94,yes,yes ,1.0
15711540.0,Pacheco,secondary ,712.0,France,Female,29.0,2.0,0.0,1.0,1.0,GOLD ,1.0,144375.0,yes,yes ,0.0
15764866.0,Synnot,secondary ,539.0,Germany,Female,43.0,3.0,116220.5,3.0,1.0,DIAMOND ,0.0,55803.96,yes,yes ,1.0
15794056.0,Johnston,secondary ,668.0,France,Female,46.0,2.0,0.0,3.0,1.0,DIAMOND ,0.0,89048.46,yes,yes ,1.0
15795149.0,Stevens,tertiary ,703.0,France,Male,28.0,2.0,81173.83,2.0,0.0,None,1.0,162812.16,yes,yes ,0.0
15812009.0,Grant,primary ,662.0,Spain,Male,38.0,4.0,0.0,2.0,1.0,GOLD ,0.0,136259.65,yes,yes ,0.0
15651001.0,Tsao,tertiary ,725.0,Germany,Female,39.0,5.0,116803.8,1.0,1.0,GOLD ,0.0,124052.97,yes,yes ,0.0
15813844.0,Barnes,primary ,703.0,France,Male,37.0,8.0,105961.68,2.0,0.0,None,1.0,74158.8,yes,yes ,0.0
15596175.0,McIntosh,secondary ,659.0,Germany,Male,67.0,6.0,117411.6,1.0,1.0,SILVER ,1.0,45071.09,yes,yes ,1.0
15576269.0,Madison,secondary ,523.0,Spain,Male,34.0,7.0,0.0,2.0,1.0,DIAMOND ,0.0,62030.06,yes,yes ,0.0
15797219.0,Ifesinachi,secondary ,635.0,France,Female,40.0,10.0,123497.58,1.0,1.0,GOLD ,0.0,131953.23,yes,yes ,1.0
15685500.0,Glazkov,tertiary ,772.0,Germany,Male,26.0,7.0,152400.51,2.0,1.0,PLATINUM ,0.0,79414.0,yes,yes ,0.0
15599792.0,Dimauro,secondary ,545.0,France,Female,26.0,1.0,0.0,2.0,1.0,PLATINUM ,1.0,199638.56,yes,yes ,0.0
15657566.0,Wieck,secondary ,634.0,Germany,Male,24.0,8.0,103097.85,1.0,1.0,GOLD ,1.0,157577.29,yes,yes ,0.0
15772423.0,Liao,tertiary ,739.0,Germany,Male,54.0,8.0,126418.14,1.0,1.0,DIAMOND ,0.0,134420.75,yes,yes ,1.0
15628112.0,Hughes,unknown ,771.0,Germany,Female,36.0,5.0,77846.9,1.0,0.0,None,0.0,99805.99,yes,yes ,0.0
15753754.0,Morrison,secondary ,587.0,Spain,Female,34.0,1.0,0.0,2.0,1.0,DIAMOND ,1.0,97932.68,yes,yes ,0.0
15793726.0,Matveyeva,tertiary ,681.0,France,Female,79.0,0.0,0.0,2.0,0.0,None,1.0,170968.99,yes,yes ,0.0
15694717.0,Ku,secondary ,544.0,Germany,Male,37.0,2.0,79731.91,1.0,1.0,DIAMOND ,1.0,57558.95,yes,yes ,0.0
15665834.0,Cheatham,primary ,696.0,Spain,Male,28.0,8.0,0.0,1.0,0.0,None,0.0,176713.47,no,yes ,0.0
15765297.0,Yao,secondary ,766.0,Spain,Male,41.0,0.0,0.0,2.0,0.0,None,1.0,34283.23,yes,yes ,0.0
15636684.0,Kirkland,secondary ,727.0,France,Male,34.0,10.0,0.0,2.0,1.0,GOLD ,1.0,198637.34,no,yes ,0.0
15592979.0,Rose,primary ,671.0,Germany,Female,34.0,6.0,37266.67,2.0,0.0,None,0.0,156917.12,yes,yes ,0.0
15750803.0,Jess,secondary ,693.0,France,Female,30.0,6.0,127992.25,1.0,1.0,SILVER ,1.0,50457.2,no,yes ,0.0
15607178.0,Welch,unknown ,850.0,Germany,Male,38.0,3.0,54901.01,1.0,1.0,GOLD ,1.0,140075.55,yes,yes ,0.0
15713853.0,Ifeajuna,secondary ,732.0,Germany,Male,42.0,9.0,108748.08,2.0,1.0,DIAMOND ,1.0,65323.11,yes,yes ,0.0
15673481.0,Morton,secondary ,726.0,Spain,Female,48.0,6.0,99906.19,1.0,1.0,DIAMOND ,0.0,64323.24,yes,yes ,0.0
15686776.0,Rossi,secondary ,557.0,France,Female,32.0,6.0,184686.41,2.0,1.0,GOLD ,0.0,14956.44,yes,yes ,0.0
15673693.0,Reppert,unknown ,682.0,France,Female,26.0,0.0,110654.02,1.0,0.0,None,1.0,111879.21,yes,yes ,0.0
15700696.0,Kang,secondary ,738.0,Spain,Male,31.0,9.0,79019.8,1.0,1.0,PLATINUM ,1.0,18606.23,yes,yes ,0.0
15813163.0,Ch'iu,tertiary ,531.0,Spain,Female,36.0,9.0,99240.51,1.0,1.0,PLATINUM ,0.0,123137.01,yes,yes ,0.0
15653857.0,Wallis,secondary ,498.0,France,Male,34.0,2.0,0.0,2.0,1.0,DIAMOND ,1.0,148528.24,yes,yes ,0.0
15777076.0,Clark,unknown ,651.0,France,Male,36.0,7.0,0.0,2.0,1.0,GOLD ,0.0,13898.31,no,yes ,0.0
15717398.0,Fielding,secondary ,549.0,Spain,Female,39.0,7.0,0.0,1.0,0.0,None,0.0,81259.25,yes,yes ,1.0
15799217.0,Zetticci,unknown ,791.0,Germany,Female,35.0,7.0,52436.2,1.0,1.0,SILVER ,0.0,161051.75,yes,yes ,0.0
15787071.0,Dulhunty,tertiary ,650.0,Spain,Male,41.0,9.0,0.0,2.0,0.0,None,1.0,191599.67,yes,yes ,0.0
15619955.0,Bevington,secondary ,733.0,Germany,Male,34.0,3.0,100337.96,3.0,1.0,PLATINUM ,0.0,48559.19,no,yes ,1.0
15796505.0,Boyle,secondary ,811.0,Germany,Female,34.0,1.0,149297.19,2.0,1.0,GOLD ,1.0,186339.74,yes,yes ,0.0
15725166.0,Newton,primary ,707.0,France,Male,30.0,8.0,0.0,2.0,1.0,GOLD ,0.0,33159.37,no,yes ,0.0
15800116.0,Bowman,secondary ,712.0,Germany,Male,28.0,4.0,145605.44,1.0,0.0,None,1.0,93883.53,yes,yes ,0.0
15758685.0,Dubinina,secondary ,706.0,Spain,Female,37.0,7.0,0.0,2.0,1.0,GOLD ,1.0,110899.3,yes,yes ,0.0
15694456.0,Toscani,unknown ,756.0,France,Male,62.0,3.0,0.0,1.0,1.0,SILVER ,1.0,11199.04,yes,yes ,1.0
15767339.0,Chiazagomekpere,secondary ,777.0,France,Female,53.0,10.0,0.0,2.0,1.0,PLATINUM ,0.0,189992.97,yes,yes ,0.0
15683562.0,Allen,tertiary ,646.0,France,Male,35.0,6.0,84026.86,1.0,0.0,None,1.0,164255.69,yes,yes ,0.0
15782210.0,K'ung,secondary ,714.0,France,Male,46.0,1.0,0.0,1.0,1.0,PLATINUM ,0.0,152167.79,yes,yes ,1.0
15668893.0,Wilsmore,tertiary ,782.0,France,Male,39.0,8.0,0.0,2.0,1.0,PLATINUM ,1.0,33949.67,yes,yes ,0.0
15669169.0,Hargreaves,secondary ,775.0,Spain,Male,29.0,10.0,0.0,2.0,1.0,DIAMOND ,1.0,68143.93,yes,yes ,0.0
15643024.0,Huang,tertiary ,479.0,Germany,Male,35.0,4.0,138718.92,1.0,1.0,GOLD ,1.0,47251.79,yes,yes ,1.0
15699389.0,Ch'ien,unknown ,807.0,France,Male,42.0,7.0,118274.71,1.0,1.0,DIAMOND ,1.0,25885.72,yes,yes ,0.0
15708608.0,Wallwork,secondary ,799.0,France,Female,22.0,8.0,174185.98,2.0,0.0,None,1.0,192633.85,yes,yes ,0.0
15626144.0,Chu,secondary ,675.0,France,Male,40.0,7.0,113208.86,2.0,1.0,SILVER ,0.0,34577.36,yes,yes ,0.0
15573112.0,Kang,unknown ,602.0,Spain,Male,29.0,5.0,103907.28,1.0,1.0,SILVER ,0.0,161229.84,yes,yes ,0.0
15790678.0,Davidson,secondary ,475.0,France,Female,32.0,8.0,119023.28,1.0,1.0,PLATINUM ,0.0,100816.29,yes,yes ,0.0
15727556.0,O'Donnell,tertiary ,744.0,Spain,Female,26.0,5.0,166297.89,1.0,1.0,PLATINUM ,1.0,181694.44,yes,yes ,0.0
15697307.0,Nnachetam,tertiary ,588.0,Spain,Male,34.0,10.0,0.0,2.0,1.0,PLATINUM ,0.0,79078.91,no,yes ,0.0
15652266.0,Chidiebele,secondary ,703.0,Germany,Male,42.0,9.0,63227.0,1.0,0.0,None,1.0,137316.32,yes,yes ,0.0
15607098.0,Ahmed,secondary ,747.0,Spain,Female,41.0,5.0,94521.17,2.0,1.0,DIAMOND ,0.0,194926.86,yes,yes ,0.0
15655774.0,Booth,secondary ,583.0,France,Male,27.0,7.0,0.0,2.0,1.0,PLATINUM ,0.0,51285.49,yes,yes ,0.0
15590241.0,Chuang,secondary ,750.0,Spain,Female,34.0,9.0,112822.26,1.0,0.0,None,0.0,150401.53,yes,yes ,1.0
15785819.0,Shao,secondary ,681.0,France,Male,38.0,3.0,0.0,2.0,1.0,DIAMOND ,1.0,112491.96,no,yes ,0.0
15723654.0,Tsao,secondary ,773.0,France,Male,25.0,2.0,135903.33,1.0,1.0,PLATINUM ,0.0,73656.38,yes,yes ,0.0
15774510.0,Tien,secondary ,714.0,France,Female,31.0,4.0,125169.26,1.0,1.0,PLATINUM ,1.0,106636.89,yes,yes ,0.0
15684173.0,Chang,primary ,687.0,Spain,Female,44.0,7.0,0.0,3.0,1.0,SILVER ,0.0,155853.52,yes,yes ,1.0
15650068.0,Johnson,tertiary ,511.0,France,Male,58.0,0.0,149117.31,1.0,1.0,GOLD ,1.0,162599.51,yes,yes ,0.0
15811490.0,French,unknown ,627.0,France,Male,33.0,5.0,0.0,2.0,1.0,PLATINUM ,1.0,103737.82,yes,yes ,0.0
15803976.0,Efremov,secondary ,694.0,France,Female,31.0,10.0,0.0,2.0,1.0,SILVER ,0.0,160990.27,yes,yes ,0.0
15682541.0,Hartley,primary ,616.0,Spain,Female,36.0,6.0,132311.71,1.0,0.0,None,0.0,15462.84,yes,yes ,0.0
15695699.0,Calabrese,tertiary ,687.0,France,Male,35.0,8.0,0.0,2.0,1.0,PLATINUM ,0.0,10334.05,yes,yes ,0.0
15624188.0,Chiu,tertiary ,712.0,France,Female,33.0,6.0,0.0,2.0,1.0,GOLD ,1.0,190686.16,no,yes ,0.0
15812191.0,Brennan,tertiary ,553.0,France,Male,33.0,4.0,118082.89,1.0,0.0,None,0.0,94440.45,yes,yes ,0.0
15636673.0,Onwuatuegwu,secondary ,667.0,France,Male,31.0,1.0,119266.69,1.0,1.0,SILVER ,1.0,28257.63,yes,yes ,0.0
15594898.0,Hewitt,secondary ,731.0,France,Male,43.0,2.0,0.0,1.0,1.0,DIAMOND ,1.0,170034.95,yes,yes ,1.0
15660211.0,Shih,secondary ,629.0,Germany,Male,35.0,7.0,156847.29,2.0,1.0,SILVER ,0.0,31824.29,yes,yes ,0.0
15773972.0,Balashov,unknown ,614.0,France,Male,50.0,4.0,137104.47,1.0,1.0,DIAMOND ,0.0,127166.49,yes,yes ,1.0
15746726.0,Doyle,secondary ,438.0,Germany,Male,31.0,8.0,78398.69,1.0,1.0,PLATINUM ,0.0,44937.01,yes,yes ,0.0
15712287.0,Pokrovskii,secondary ,652.0,France,Female,80.0,4.0,0.0,2.0,1.0,GOLD ,1.0,188603.07,yes,yes ,0.0
15702919.0,Collins,tertiary ,729.0,Germany,Male,30.0,6.0,63669.42,1.0,1.0,GOLD ,0.0,145111.37,yes,yes ,0.0
15674398.0,Russo,secondary ,642.0,France,Male,38.0,3.0,0.0,2.0,0.0,None,0.0,171463.83,yes,yes ,0.0
15797960.0,Skinner,tertiary ,806.0,Germany,Female,59.0,0.0,135296.33,1.0,1.0,SILVER ,0.0,182822.5,yes,yes ,0.0
15631868.0,Robertson,tertiary ,744.0,Spain,Male,36.0,2.0,153804.44,1.0,1.0,SILVER ,1.0,87213.33,yes,yes ,0.0
15581539.0,Atkinson,secondary ,474.0,Spain,Male,37.0,3.0,0.0,2.0,0.0,None,0.0,57175.32,yes,yes ,0.0
15662736.0,Doyle,secondary ,559.0,France,Male,49.0,2.0,147069.78,1.0,1.0,DIAMOND ,0.0,120540.83,yes,yes ,1.0
15666252.0,Ritchie,secondary ,706.0,Spain,Male,42.0,9.0,0.0,2.0,1.0,PLATINUM ,1.0,28714.34,yes,yes ,0.0
15677512.0,McEncroe,tertiary ,628.0,Spain,Female,22.0,3.0,0.0,1.0,1.0,DIAMOND ,0.0,85426.28,yes,yes ,0.0
15626114.0,Pearson,secondary ,429.0,France,Male,24.0,4.0,95741.75,1.0,1.0,GOLD ,0.0,46170.75,yes,yes ,0.0
15810834.0,Gordon,tertiary ,525.0,Spain,Female,57.0,2.0,145965.33,1.0,1.0,PLATINUM ,1.0,64448.36,yes,yes ,0.0
15678910.0,Ts'ai,tertiary ,680.0,France,Female,30.0,8.0,141441.75,1.0,1.0,SILVER ,1.0,16278.97,yes,yes ,0.0
15694408.0,Lung,secondary ,749.0,France,Male,40.0,1.0,139290.41,1.0,1.0,SILVER ,0.0,182855.42,yes,yes ,1.0
15585215.0,Yuan,secondary ,763.0,France,Female,31.0,4.0,0.0,2.0,0.0,None,0.0,50404.72,yes,yes ,0.0
15682757.0,Pardey,secondary ,734.0,France,Male,30.0,3.0,0.0,2.0,1.0,DIAMOND ,0.0,107640.25,yes,yes ,0.0
15736601.0,Tai,secondary ,716.0,France,Male,35.0,4.0,144428.87,1.0,1.0,PLATINUM ,0.0,134132.65,yes,yes ,0.0
15601848.0,Scott,unknown ,594.0,France,Male,35.0,2.0,0.0,2.0,1.0,DIAMOND ,0.0,103480.69,yes,yes ,0.0
15736008.0,Hunter,secondary ,644.0,France,Female,46.0,9.0,95441.27,1.0,1.0,SILVER ,0.0,108761.05,yes,yes ,1.0
15669064.0,Mazzanti,secondary ,671.0,Germany,Male,35.0,1.0,144848.74,1.0,1.0,PLATINUM ,1.0,179012.3,yes,yes ,0.0
15624528.0,L?,primary ,664.0,Germany,Male,26.0,7.0,116244.14,2.0,1.0,GOLD ,1.0,95145.14,yes,yes ,0.0
15598493.0,Beach,tertiary ,656.0,France,Male,50.0,7.0,0.0,2.0,0.0,None,1.0,72143.44,yes,yes ,0.0
15601274.0,Hsieh,secondary ,667.0,Spain,Female,40.0,1.0,146502.07,1.0,1.0,DIAMOND ,0.0,19162.89,yes,yes ,0.0
15702669.0,Faulkner,secondary ,663.0,Germany,Male,44.0,2.0,117028.6,2.0,0.0,None,1.0,144680.18,yes,yes ,0.0
15728669.0,Knowles,secondary ,584.0,Germany,Female,30.0,8.0,112013.81,1.0,1.0,PLATINUM ,0.0,177772.03,yes,yes ,1.0
15742668.0,Day,unknown ,626.0,Spain,Female,37.0,6.0,108269.37,1.0,1.0,DIAMOND ,0.0,5597.94,yes,yes ,0.0
15697441.0,Hsueh,secondary ,485.0,France,Male,29.0,7.0,182123.79,1.0,1.0,GOLD ,0.0,116828.51,yes,yes ,1.0
15740476.0,Tsao,unknown ,659.0,Germany,Female,32.0,3.0,150923.74,2.0,0.0,None,1.0,174652.51,yes,yes ,0.0
15648064.0,Kennedy,secondary ,649.0,France,Male,33.0,2.0,0.0,2.0,1.0,DIAMOND ,0.0,2010.98,yes,yes ,0.0
15636624.0,Nwabugwu,unknown ,805.0,Spain,Female,39.0,5.0,165272.13,1.0,1.0,SILVER ,0.0,14109.85,yes,yes ,1.0
15807923.0,Young,secondary ,716.0,Germany,Female,39.0,10.0,115301.31,1.0,1.0,DIAMOND ,0.0,43527.4,yes,yes ,1.0
15745844.0,Kerr,tertiary ,642.0,Germany,Female,40.0,6.0,129502.49,2.0,0.0,None,1.0,86099.23,yes,yes ,1.0
15786170.0,Tien,tertiary ,659.0,France,Male,31.0,4.0,118342.26,1.0,0.0,None,0.0,161574.19,yes,yes ,0.0
15681081.0,Marrero,secondary ,545.0,Spain,Female,47.0,5.0,0.0,2.0,1.0,PLATINUM ,1.0,38970.14,yes,yes ,0.0
15684484.0,White,secondary ,543.0,France,Male,22.0,8.0,0.0,2.0,0.0,None,0.0,127587.22,yes,yes ,0.0
15785869.0,Pisano,secondary ,718.0,France,Female,25.0,7.0,0.0,2.0,1.0,PLATINUM ,0.0,30380.12,yes,yes ,0.0
15763859.0,Brown,secondary ,840.0,France,Female,43.0,7.0,0.0,2.0,1.0,SILVER ,0.0,90908.95,yes,yes ,0.0
15658935.0,Freeman,primary ,630.0,Germany,Female,34.0,9.0,106937.05,2.0,1.0,SILVER ,0.0,138275.01,yes,yes ,0.0
15747358.0,Russell,primary ,643.0,Germany,Male,59.0,3.0,170331.37,1.0,1.0,PLATINUM ,1.0,32171.79,yes,yes ,0.0
15735203.0,Seleznyov,tertiary ,654.0,Germany,Female,32.0,1.0,114510.85,1.0,1.0,GOLD ,1.0,126143.23,yes,yes ,0.0
15576256.0,Yusupova,secondary ,582.0,France,Male,39.0,5.0,0.0,2.0,1.0,DIAMOND ,1.0,129892.93,yes,yes ,0.0
15659420.0,Foley,unknown ,659.0,Spain,Male,32.0,3.0,107594.11,2.0,1.0,DIAMOND ,1.0,102416.84,yes,yes ,0.0
15593365.0,Shih,tertiary ,762.0,Spain,Male,39.0,2.0,81273.13,1.0,1.0,GOLD ,1.0,18719.67,yes,yes ,0.0
15777352.0,Ikedinachukwu,tertiary ,568.0,Spain,Female,32.0,7.0,169399.6,1.0,1.0,PLATINUM ,0.0,61936.22,yes,yes ,0.0
15812007.0,Power,primary ,670.0,Spain,Male,25.0,6.0,0.0,2.0,1.0,DIAMOND ,1.0,78358.94,no,yes ,0.0
15625461.0,Amos,secondary ,613.0,France,Female,45.0,1.0,187841.99,2.0,1.0,PLATINUM ,1.0,147224.27,yes,yes ,0.0
15739438.0,Reed,secondary ,539.0,France,Male,30.0,0.0,0.0,2.0,1.0,DIAMOND ,0.0,160979.66,yes,yes ,0.0
15611759.0,Simmons,secondary ,850.0,Spain,Female,57.0,8.0,126776.3,2.0,1.0,GOLD ,1.0,132298.49,yes,yes ,0.0
15661629.0,Ricci,primary ,522.0,Spain,Male,34.0,9.0,126436.29,1.0,1.0,GOLD ,0.0,174248.52,yes,yes ,1.0
15633950.0,Yen,secondary ,737.0,France,Male,41.0,1.0,101960.74,1.0,1.0,SILVER ,1.0,123547.28,yes,yes ,0.0
15592386.0,Campbell,secondary ,520.0,France,Male,58.0,3.0,0.0,2.0,0.0,None,1.0,32790.02,yes,yes ,0.0
15803716.0,West,tertiary ,706.0,Spain,Male,28.0,3.0,0.0,2.0,0.0,None,1.0,181543.67,yes,yes ,0.0
15696674.0,Robinson,secondary ,643.0,Germany,Female,45.0,2.0,150842.93,1.0,0.0,None,1.0,2319.96,no,yes ,1.0
15706365.0,Bianchi,secondary ,648.0,France,Female,50.0,9.0,102535.57,1.0,1.0,DIAMOND ,1.0,189543.19,yes,yes ,0.0
15745088.0,Chen,secondary ,443.0,Germany,Female,29.0,9.0,99027.61,2.0,1.0,PLATINUM ,0.0,10940.4,yes,yes ,0.0
15676715.0,Madukaego,secondary ,640.0,France,Male,68.0,9.0,0.0,2.0,1.0,PLATINUM ,1.0,199493.38,yes,yes ,0.0
15613085.0,Ibrahimova,tertiary ,628.0,Spain,Female,33.0,3.0,0.0,1.0,1.0,GOLD ,1.0,188193.25,yes,yes ,0.0
15633537.0,Nolan,tertiary ,540.0,Germany,Female,42.0,9.0,87271.41,2.0,1.0,PLATINUM ,0.0,172572.64,yes,yes ,0.0
15594720.0,Scott,secondary ,460.0,Germany,Female,35.0,8.0,102742.91,2.0,1.0,DIAMOND ,1.0,189339.6,yes,yes ,0.0
15684042.0,Blair,secondary ,636.0,Germany,Male,34.0,2.0,40105.51,2.0,0.0,None,1.0,53512.16,yes,yes ,0.0
15583303.0,Monaldo,tertiary ,593.0,France,Female,29.0,2.0,152265.43,1.0,1.0,SILVER ,0.0,34004.44,yes,yes ,0.0
15611579.0,Sutherland,secondary ,801.0,Spain,Male,42.0,4.0,141947.67,1.0,1.0,SILVER ,1.0,10598.29,yes,yes ,0.0
15774696.0,Cole,secondary ,640.0,Germany,Female,75.0,1.0,106307.91,2.0,0.0,None,1.0,113428.77,yes,yes ,0.0
15694506.0,Briggs,primary ,611.0,Germany,Male,31.0,0.0,107884.81,2.0,1.0,DIAMOND ,1.0,183487.98,yes,yes ,0.0
15688074.0,Gregory,tertiary ,802.0,Germany,Male,31.0,1.0,125013.72,1.0,1.0,DIAMOND ,1.0,187658.09,yes,yes ,0.0
15759537.0,Bianchi,secondary ,717.0,Germany,Male,35.0,7.0,58469.37,2.0,1.0,GOLD ,1.0,172459.39,yes,yes ,0.0
15758449.0,Angelo,secondary ,769.0,France,Female,39.0,8.0,0.0,1.0,0.0,None,1.0,21016.0,yes,yes ,0.0
15583456.0,Gardiner,tertiary ,745.0,Germany,Male,45.0,10.0,117231.63,3.0,1.0,GOLD ,1.0,122381.02,yes,yes ,1.0
15667871.0,Kerr,secondary ,572.0,Spain,Male,35.0,4.0,152390.26,1.0,1.0,GOLD ,0.0,128123.66,yes,yes ,0.0
15677371.0,Ko,primary ,629.0,Spain,Female,30.0,2.0,34013.63,1.0,1.0,DIAMOND ,0.0,19570.63,yes,yes ,0.0
15629677.0,Distefano,secondary ,687.0,Spain,Female,39.0,2.0,0.0,3.0,0.0,None,0.0,188150.6,yes,yes ,1.0
15713578.0,Farrell,secondary ,483.0,France,Female,50.0,9.0,0.0,2.0,1.0,SILVER ,1.0,111020.24,yes,yes ,0.0
15591509.0,Milano,secondary ,690.0,France,Male,36.0,7.0,101583.11,2.0,1.0,DIAMOND ,0.0,123775.15,yes,yes ,0.0
