CustomerId,Surname,Education,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Housing,Loan,Card Type ,Exited
15813844,Barnes,primary ,703,France,Male,37,8,105961.68,2,0,1,74158.8,yes,yes ,DIAMOND ,0
15596175,McIntosh,secondary ,659,Germany,Male,67,6,117411.6,1,1,1,45071.09,yes,yes ,SILVER ,1
15576269,Madison,secondary ,523,Spain,Male,34,7,0,2,1,0,62030.06,yes,yes ,DIAMOND ,0
15797219,Ifesinachi,secondary ,635,France,Female,40,10,123497.58,1,1,0,131953.23,yes,yes ,GOLD ,1
15685500,Glazkov,tertiary ,772,Germany,Male,26,7,152400.51,2,1,0,79414,yes,yes ,PLATINUM ,0
15599792,Dimauro,secondary ,545,France,Female,26,1,0,2,1,1,199638.56,yes,yes ,PLATINUM ,0
15657566,Wieck,secondary ,634,Germany,Male,24,8,103097.85,1,1,1,157577.29,yes,yes ,GOLD ,0
15772423,Liao,tertiary ,739,Germany,Male,54,8,126418.14,1,1,0,134420.75,yes,yes ,DIAMOND ,1
15628112,Hughes,unknown ,771,Germany,Female,36,5,77846.9,1,0,0,99805.99,yes,yes ,PLATINUM ,0
15753754,Morrison,secondary ,587,Spain,Female,34,1,0,2,1,1,97932.68,yes,yes ,DIAMOND ,0
15793726,Matveyeva,tertiary ,681,France,Female,79,0,0,2,0,1,170968.99,yes,yes ,DIAMOND ,0
15694717,Ku,secondary ,544,Germany,Male,37,2,79731.91,1,1,1,57558.95,yes,yes ,DIAMOND ,0
15665834,Cheatham,primary ,696,Spain,Male,28,8,0,1,0,0,176713.47,no,yes ,SILVER ,0
15765297,Yao,secondary ,766,Spain,Male,41,0,0,2,0,1,34283.23,yes,yes ,GOLD ,0
15636684,Kirkland,secondary ,727,France,Male,34,10,0,2,1,1,198637.34,no,yes ,GOLD ,0
15592979,Rose,primary ,671,Germany,Female,34,6,37266.67,2,0,0,156917.12,yes,yes ,SILVER ,0
15750803,Jess,secondary ,693,France,Female,30,6,127992.25,1,1,1,50457.2,no,yes ,SILVER ,0
15607178,Welch,unknown ,850,Germany,Male,38,3,54901.01,1,1,1,140075.55,yes,yes ,GOLD ,0
15713853,Ifeajuna,secondary ,732,Germany,Male,42,9,108748.08,2,1,1,65323.11,yes,yes ,DIAMOND ,0
15673481,Morton,secondary ,726,Spain,Female,48,6,99906.19,1,1,0,64323.24,yes,yes ,DIAMOND ,0
15686776,Rossi,secondary ,557,France,Female,32,6,184686.41,2,1,0,14956.44,yes,yes ,GOLD ,0
15673693,Reppert,unknown ,682,France,Female,26,0,110654.02,1,0,1,111879.21,yes,yes ,PLATINUM ,0
15700696,Kang,secondary ,738,Spain,Male,31,9,79019.8,1,1,1,18606.23,yes,yes ,PLATINUM ,0
15813163,Ch'iu,tertiary ,531,Spain,Female,36,9,99240.51,1,1,0,123137.01,yes,yes ,PLATINUM ,0
15653857,Wallis,secondary ,498,France,Male,34,2,0,2,1,1,148528.24,yes,yes ,DIAMOND ,0
15777076,Clark,unknown ,651,France,Male,36,7,0,2,1,0,13898.31,no,yes ,GOLD ,0
15717398,Fielding,secondary ,549,Spain,Female,39,7,0,1,0,0,81259.25,yes,yes ,GOLD ,1
15799217,Zetticci,unknown ,791,Germany,Female,35,7,52436.2,1,1,0,161051.75,yes,yes ,SILVER ,0
15787071,Dulhunty,tertiary ,650,Spain,Male,41,9,0,2,0,1,191599.67,yes,yes ,PLATINUM ,0
15619955,Bevington,secondary ,733,Germany,Male,34,3,100337.96,3,1,0,48559.19,no,yes ,PLATINUM ,1
15796505,Boyle,secondary ,811,Germany,Female,34,1,149297.19,2,1,1,186339.74,yes,yes ,GOLD ,0
15725166,Newton,primary ,707,France,Male,30,8,0,2,1,0,33159.37,no,yes ,GOLD ,0
15800116,Bowman,secondary ,712,Germany,Male,28,4,145605.44,1,0,1,93883.53,yes,yes ,PLATINUM ,0
15758685,Dubinina,secondary ,706,Spain,Female,37,7,0,2,1,1,110899.3,yes,yes ,GOLD ,0
15694456,Toscani,unknown ,756,France,Male,62,3,0,1,1,1,11199.04,yes,yes ,SILVER ,1
15767339,Chiazagomekpere,secondary ,777,France,Female,53,10,0,2,1,0,189992.97,yes,yes ,PLATINUM ,0
15683562,Allen,tertiary ,646,France,Male,35,6,84026.86,1,0,1,164255.69,yes,yes ,SILVER ,0
15782210,K'ung,secondary ,714,France,Male,46,1,0,1,1,0,152167.79,yes,yes ,PLATINUM ,1
15668893,Wilsmore,tertiary ,782,France,Male,39,8,0,2,1,1,33949.67,yes,yes ,PLATINUM ,0
15669169,Hargreaves,secondary ,775,Spain,Male,29,10,0,2,1,1,68143.93,yes,yes ,DIAMOND ,0
15643024,Huang,tertiary ,479,Germany,Male,35,4,138718.92,1,1,1,47251.79,yes,yes ,GOLD ,1
15699389,Ch'ien,unknown ,807,France,Male,42,7,118274.71,1,1,1,25885.72,yes,yes ,DIAMOND ,0
15708608,Wallwork,secondary ,799,France,Female,22,8,174185.98,2,0,1,192633.85,yes,yes ,PLATINUM ,0
15626144,Chu,secondary ,675,France,Male,40,7,113208.86,2,1,0,34577.36,yes,yes ,SILVER ,0
15573112,Kang,unknown ,602,Spain,Male,29,5,103907.28,1,1,0,161229.84,yes,yes ,SILVER ,0
15790678,Davidson,secondary ,475,France,Female,32,8,119023.28,1,1,0,100816.29,yes,yes ,PLATINUM ,0
15727556,O'Donnell,tertiary ,744,Spain,Female,26,5,166297.89,1,1,1,181694.44,yes,yes ,PLATINUM ,0
15697307,Nnachetam,tertiary ,588,Spain,Male,34,10,0,2,1,0,79078.91,no,yes ,PLATINUM ,0
15652266,Chidiebele,secondary ,703,Germany,Male,42,9,63227,1,0,1,137316.32,yes,yes ,SILVER ,0
15607098,Ahmed,secondary ,747,Spain,Female,41,5,94521.17,2,1,0,194926.86,yes,yes ,DIAMOND ,0
15655774,Booth,secondary ,583,France,Male,27,7,0,2,1,0,51285.49,yes,yes ,PLATINUM ,0
15590241,Chuang,secondary ,750,Spain,Female,34,9,112822.26,1,0,0,150401.53,yes,yes ,PLATINUM ,1
15785819,Shao,secondary ,681,France,Male,38,3,0,2,1,1,112491.96,no,yes ,DIAMOND ,0
15723654,Tsao,secondary ,773,France,Male,25,2,135903.33,1,1,0,73656.38,yes,yes ,PLATINUM ,0
15774510,Tien,secondary ,714,France,Female,31,4,125169.26,1,1,1,106636.89,yes,yes ,PLATINUM ,0
15684173,Chang,primary ,687,Spain,Female,44,7,0,3,1,0,155853.52,yes,yes ,SILVER ,1
15650068,Johnson,tertiary ,511,France,Male,58,0,149117.31,1,1,1,162599.51,yes,yes ,GOLD ,0
15811490,French,unknown ,627,France,Male,33,5,0,2,1,1,103737.82,yes,yes ,PLATINUM ,0
15803976,Efremov,secondary ,694,France,Female,31,10,0,2,1,0,160990.27,yes,yes ,SILVER ,0
15682541,Hartley,primary ,616,Spain,Female,36,6,132311.71,1,0,0,15462.84,yes,yes ,SILVER ,0
15695699,Calabrese,tertiary ,687,France,Male,35,8,0,2,1,0,10334.05,yes,yes ,PLATINUM ,0
15624188,Chiu,tertiary ,712,France,Female,33,6,0,2,1,1,190686.16,no,yes ,GOLD ,0
15812191,Brennan,tertiary ,553,France,Male,33,4,118082.89,1,0,0,94440.45,yes,yes ,SILVER ,0
15636673,Onwuatuegwu,secondary ,667,France,Male,31,1,119266.69,1,1,1,28257.63,yes,yes ,SILVER ,0
15594898,Hewitt,secondary ,731,France,Male,43,2,0,1,1,1,170034.95,yes,yes ,DIAMOND ,1
15660211,Shih,secondary ,629,Germany,Male,35,7,156847.29,2,1,0,31824.29,yes,yes ,SILVER ,0
15773972,Balashov,unknown ,614,France,Male,50,4,137104.47,1,1,0,127166.49,yes,yes ,DIAMOND ,1
15746726,Doyle,secondary ,438,Germany,Male,31,8,78398.69,1,1,0,44937.01,yes,yes ,PLATINUM ,0
15712287,Pokrovskii,secondary ,652,France,Female,80,4,0,2,1,1,188603.07,yes,yes ,GOLD ,0
15702919,Collins,tertiary ,729,Germany,Male,30,6,63669.42,1,1,0,145111.37,yes,yes ,GOLD ,0
15674398,Russo,secondary ,642,France,Male,38,3,0,2,0,0,171463.83,yes,yes ,GOLD ,0
15797960,Skinner,tertiary ,806,Germany,Female,59,0,135296.33,1,1,0,182822.5,yes,yes ,SILVER ,0
15631868,Robertson,tertiary ,744,Spain,Male,36,2,153804.44,1,1,1,87213.33,yes,yes ,SILVER ,0
15581539,Atkinson,secondary ,474,Spain,Male,37,3,0,2,0,0,57175.32,yes,yes ,SILVER ,0
15662736,Doyle,secondary ,559,France,Male,49,2,147069.78,1,1,0,120540.83,yes,yes ,DIAMOND ,1
15666252,Ritchie,secondary ,706,Spain,Male,42,9,0,2,1,1,28714.34,yes,yes ,PLATINUM ,0
15677512,McEncroe,tertiary ,628,Spain,Female,22,3,0,1,1,0,85426.28,yes,yes ,DIAMOND ,0
15626114,Pearson,secondary ,429,France,Male,24,4,95741.75,1,1,0,46170.75,yes,yes ,GOLD ,0
15810834,Gordon,tertiary ,525,Spain,Female,57,2,145965.33,1,1,1,64448.36,yes,yes ,PLATINUM ,0
15678910,Ts'ai,tertiary ,680,France,Female,30,8,141441.75,1,1,1,16278.97,yes,yes ,SILVER ,0
15694408,Lung,secondary ,749,France,Male,40,1,139290.41,1,1,0,182855.42,yes,yes ,SILVER ,1
15585215,Yuan,secondary ,763,France,Female,31,4,0,2,0,0,50404.72,yes,yes ,PLATINUM ,0
15682757,Pardey,secondary ,734,France,Male,30,3,0,2,1,0,107640.25,yes,yes ,DIAMOND ,0
15736601,Tai,secondary ,716,France,Male,35,4,144428.87,1,1,0,134132.65,yes,yes ,PLATINUM ,0
15601848,Scott,unknown ,594,France,Male,35,2,0,2,1,0,103480.69,yes,yes ,DIAMOND ,0
15736008,Hunter,secondary ,644,France,Female,46,9,95441.27,1,1,0,108761.05,yes,yes ,SILVER ,1
15669064,Mazzanti,secondary ,671,Germany,Male,35,1,144848.74,1,1,1,179012.3,yes,yes ,PLATINUM ,0
15624528,L?,primary ,664,Germany,Male,26,7,116244.14,2,1,1,95145.14,yes,yes ,GOLD ,0
15598493,Beach,tertiary ,656,France,Male,50,7,0,2,0,1,72143.44,yes,yes ,GOLD ,0
15601274,Hsieh,secondary ,667,Spain,Female,40,1,146502.07,1,1,0,19162.89,yes,yes ,DIAMOND ,0
15702669,Faulkner,secondary ,663,Germany,Male,44,2,117028.6,2,0,1,144680.18,yes,yes ,DIAMOND ,0
15728669,Knowles,secondary ,584,Germany,Female,30,8,112013.81,1,1,0,177772.03,yes,yes ,PLATINUM ,1
15742668,Day,unknown ,626,Spain,Female,37,6,108269.37,1,1,0,5597.94,yes,yes ,DIAMOND ,0
15697441,Hsueh,secondary ,485,France,Male,29,7,182123.79,1,1,0,116828.51,yes,yes ,GOLD ,1
15740476,Tsao,unknown ,659,Germany,Female,32,3,150923.74,2,0,1,174652.51,yes,yes ,PLATINUM ,0
15648064,Kennedy,secondary ,649,France,Male,33,2,0,2,1,0,2010.98,yes,yes ,DIAMOND ,0
15636624,Nwabugwu,unknown ,805,Spain,Female,39,5,165272.13,1,1,0,14109.85,yes,yes ,SILVER ,1
15807923,Young,secondary ,716,Germany,Female,39,10,115301.31,1,1,0,43527.4,yes,yes ,DIAMOND ,1
15745844,Kerr,tertiary ,642,Germany,Female,40,6,129502.49,2,0,1,86099.23,yes,yes ,GOLD ,1
15786170,Tien,tertiary ,659,France,Male,31,4,118342.26,1,0,0,161574.19,yes,yes ,SILVER ,0
15681081,Marrero,secondary ,545,Spain,Female,47,5,0,2,1,1,38970.14,yes,yes ,PLATINUM ,0
15684484,White,secondary ,543,France,Male,22,8,0,2,0,0,127587.22,yes,yes ,PLATINUM ,0
15785869,Pisano,secondary ,718,France,Female,25,7,0,2,1,0,30380.12,yes,yes ,PLATINUM ,0
15763859,Brown,secondary ,840,France,Female,43,7,0,2,1,0,90908.95,yes,yes ,SILVER ,0
15658935,Freeman,primary ,630,Germany,Female,34,9,106937.05,2,1,0,138275.01,yes,yes ,SILVER ,0
15747358,Russell,primary ,643,Germany,Male,59,3,170331.37,1,1,1,32171.79,yes,yes ,PLATINUM ,0
15735203,Seleznyov,tertiary ,654,Germany,Female,32,1,114510.85,1,1,1,126143.23,yes,yes ,GOLD ,0
15576256,Yusupova,secondary ,582,France,Male,39,5,0,2,1,1,129892.93,yes,yes ,DIAMOND ,0
15659420,Foley,unknown ,659,Spain,Male,32,3,107594.11,2,1,1,102416.84,yes,yes ,DIAMOND ,0
15593365,Shih,tertiary ,762,Spain,Male,39,2,81273.13,1,1,1,18719.67,yes,yes ,GOLD ,0
15777352,Ikedinachukwu,tertiary ,568,Spain,Female,32,7,169399.6,1,1,0,61936.22,yes,yes ,PLATINUM ,0
15812007,Power,primary ,670,Spain,Male,25,6,0,2,1,1,78358.94,no,yes ,DIAMOND ,0
15625461,Amos,secondary ,613,France,Female,45,1,187841.99,2,1,1,147224.27,yes,yes ,PLATINUM ,0
15739438,Reed,secondary ,539,France,Male,30,0,0,2,1,0,160979.66,yes,yes ,DIAMOND ,0
15611759,Simmons,secondary ,850,Spain,Female,57,8,126776.3,2,1,1,132298.49,yes,yes ,GOLD ,0
15661629,Ricci,primary ,522,Spain,Male,34,9,126436.29,1,1,0,174248.52,yes,yes ,GOLD ,1
15633950,Yen,secondary ,737,France,Male,41,1,101960.74,1,1,1,123547.28,yes,yes ,SILVER ,0
15592386,Campbell,secondary ,520,France,Male,58,3,0,2,0,1,32790.02,yes,yes ,DIAMOND ,0
15803716,West,tertiary ,706,Spain,Male,28,3,0,2,0,1,181543.67,yes,yes ,SILVER ,0
15696674,Robinson,secondary ,643,Germany,Female,45,2,150842.93,1,0,1,2319.96,no,yes ,PLATINUM ,1
15706365,Bianchi,secondary ,648,France,Female,50,9,102535.57,1,1,1,189543.19,yes,yes ,DIAMOND ,0
15745088,Chen,secondary ,443,Germany,Female,29,9,99027.61,2,1,0,10940.4,yes,yes ,PLATINUM ,0
15676715,Madukaego,secondary ,640,France,Male,68,9,0,2,1,1,199493.38,yes,yes ,PLATINUM ,0
15613085,Ibrahimova,tertiary ,628,Spain,Female,33,3,0,1,1,1,188193.25,yes,yes ,GOLD ,0
15633537,Nolan,tertiary ,540,Germany,Female,42,9,87271.41,2,1,0,172572.64,yes,yes ,PLATINUM ,0
15594720,Scott,secondary ,460,Germany,Female,35,8,102742.91,2,1,1,189339.6,yes,yes ,DIAMOND ,0
15684042,Blair,secondary ,636,Germany,Male,34,2,40105.51,2,0,1,53512.16,yes,yes ,DIAMOND ,0
15583303,Monaldo,tertiary ,593,France,Female,29,2,152265.43,1,1,0,34004.44,yes,yes ,SILVER ,0
15611579,Sutherland,secondary ,801,Spain,Male,42,4,141947.67,1,1,1,10598.29,yes,yes ,SILVER ,0
15774696,Cole,secondary ,640,Germany,Female,75,1,106307.91,2,0,1,113428.77,yes,yes ,PLATINUM ,0
15694506,Briggs,primary ,611,Germany,Male,31,0,107884.81,2,1,1,183487.98,yes,yes ,DIAMOND ,0
15688074,Gregory,tertiary ,802,Germany,Male,31,1,125013.72,1,1,1,187658.09,yes,yes ,DIAMOND ,0
15759537,Bianchi,secondary ,717,Germany,Male,35,7,58469.37,2,1,1,172459.39,yes,yes ,GOLD ,0
15758449,Angelo,secondary ,769,France,Female,39,8,0,1,0,1,21016,yes,yes ,GOLD ,0
15583456,Gardiner,tertiary ,745,Germany,Male,45,10,117231.63,3,1,1,122381.02,yes,yes ,GOLD ,1
15667871,Kerr,secondary ,572,Spain,Male,35,4,152390.26,1,1,0,128123.66,yes,yes ,GOLD ,0
15677371,Ko,primary ,629,Spain,Female,30,2,34013.63,1,1,0,19570.63,yes,yes ,DIAMOND ,0
15629677,Distefano,secondary ,687,Spain,Female,39,2,0,3,0,0,188150.6,yes,yes ,GOLD ,1
15713578,Farrell,secondary ,483,France,Female,50,9,0,2,1,1,111020.24,yes,yes ,SILVER ,0
15591509,Milano,secondary ,690,France,Male,36,7,101583.11,2,1,0,123775.15,yes,yes ,DIAMOND ,0
15568240,Ting,tertiary ,492,Germany,Female,30,10,77168.87,2,0,1,146700.22,yes,yes ,GOLD ,0
15622993,Boyd,secondary ,709,Germany,Male,28,8,124695.72,2,1,0,145251.35,yes,yes ,DIAMOND ,0
15689294,Onyemaechi,secondary ,705,Germany,Male,44,3,105934.96,1,1,0,82463.69,yes,yes ,PLATINUM ,0
15720910,Black,primary ,560,France,Female,66,9,0,1,1,1,15928.49,yes,yes ,DIAMOND ,0
15721181,Oliver,tertiary ,611,Spain,Male,46,6,0,2,1,0,45886.33,yes,yes ,DIAMOND ,0
15776433,Greco,secondary ,730,Spain,Male,62,2,0,2,1,1,186489.95,yes,yes ,GOLD ,0
15748936,Whitehead,secondary ,709,Spain,Female,45,2,0,2,0,1,162922.65,no,yes ,PLATINUM ,0
15717225,Ikemefuna,secondary ,544,France,Female,21,10,161525.96,2,1,0,9262.77,yes,yes ,PLATINUM ,0
15685226,Morrison,secondary ,712,Germany,Female,29,7,147199.07,1,1,1,84932.4,yes,yes ,SILVER ,0
15785611,Onyeoruru,unknown ,752,Germany,Male,38,3,183102.29,1,1,1,71557.12,yes,yes ,SILVER ,0
15573456,Cunningham,unknown ,648,Spain,Male,46,9,127209,2,1,0,77405.95,no,yes ,GOLD ,1
15684548,Demidov,secondary ,556,Spain,Male,38,8,0,2,0,0,417.41,yes,yes ,GOLD ,1
15620505,Celis,unknown ,594,Spain,Female,24,0,97378.54,1,1,1,71405.17,yes,yes ,DIAMOND ,0
15807432,Cheng,secondary ,645,Germany,Female,37,2,136925.09,2,0,1,153400.24,yes,yes ,PLATINUM ,0
15584766,Knight,secondary ,557,France,Male,33,3,54503.55,1,1,1,371.05,yes,yes ,SILVER ,0
15612187,Morin,unknown ,547,Germany,Male,32,8,155726.85,1,1,0,67789.99,no,yes ,SILVER ,0
15762218,Mills,secondary ,701,France,Female,39,9,0,2,0,1,145894.9,yes,yes ,GOLD ,0
15646372,Outhwaite,secondary ,616,France,Female,66,1,135842.41,1,1,0,183840.51,yes,yes ,DIAMOND ,1
15690452,Tung,secondary ,605,France,Male,52,1,63349.75,1,1,0,108887.44,yes,yes ,DIAMOND ,0
15747795,Pai,secondary ,593,Germany,Female,38,4,129499.42,1,1,1,154071.27,yes,yes ,SILVER ,0
15781589,Carpenter,primary ,751,Spain,Male,52,8,0,2,0,1,179291.85,yes,yes ,SILVER ,0
15732674,Fennell,secondary ,443,Spain,Male,36,6,70438.01,2,0,1,56937.43,yes,yes ,GOLD ,0
15642291,Fontaine,primary ,685,France,Male,23,8,0,2,1,1,112239.03,yes,yes ,SILVER ,0
15692761,Pratt,primary ,718,France,Male,36,9,0,1,1,0,45909.87,yes,yes ,DIAMOND ,0
15578045,Mitchell,secondary ,538,Spain,Female,49,9,141434.04,1,0,0,173779.25,yes,yes ,GOLD ,1
15745354,Franklin,primary ,611,Spain,Female,37,4,0,2,1,0,125696.26,yes,yes ,SILVER ,0
15701376,K'ung,secondary ,668,Germany,Male,37,10,152958.29,2,1,1,159585.61,yes,yes ,SILVER ,0
15691625,Ko,tertiary ,537,Germany,Female,41,3,138306.34,1,1,0,106761.47,yes,yes ,DIAMOND ,0
15566594,McKenzie,secondary ,709,Spain,Male,23,10,0,2,0,0,129590.18,yes,yes ,SILVER ,0
15760431,Pino,primary ,850,France,Male,38,1,0,2,1,1,80006.65,no,yes ,PLATINUM ,0
15686302,Fisk,unknown ,745,Spain,Female,31,3,124328.84,1,1,1,140451.52,yes,yes ,GOLD ,0
15801559,Chiang,secondary ,693,Germany,Female,41,9,181461.48,3,1,1,187929.43,yes,yes ,GOLD ,1
15810432,Moseley,secondary ,795,Spain,Male,35,8,0,2,1,0,167155.36,yes,yes ,DIAMOND ,0
15809616,Hsiung,primary ,626,Spain,Male,26,8,0,2,0,0,191420.71,yes,yes ,PLATINUM ,0
15720559,Heath,tertiary ,487,Germany,Female,61,5,110368.03,1,0,0,11384.45,yes,yes ,DIAMOND ,1
15695632,Dellucci,secondary ,556,France,Female,39,9,89588.35,1,1,1,94898.1,yes,yes ,DIAMOND ,0
15659843,Li,secondary ,643,France,Female,46,6,0,2,0,0,106781.59,yes,yes ,DIAMOND ,0
15615624,De Salis,secondary ,605,France,Female,28,6,0,2,0,0,159508.52,yes,yes ,DIAMOND ,0
15810418,T'ang,primary ,756,Germany,Female,60,3,115924.89,1,1,0,93524.19,yes,yes ,DIAMOND ,1
15716186,Richardson,secondary ,586,France,Female,38,2,0,2,1,0,87168.46,yes,yes ,SILVER ,0
15674551,Fitch,secondary ,535,Germany,Male,40,7,111756.5,1,1,0,8128.32,yes,yes ,GOLD ,1
15622834,Stevenson,secondary ,678,France,Female,35,4,0,1,1,0,125518.32,yes,yes ,DIAMOND ,0
15566111,Estes,primary ,596,France,Male,39,9,0,1,1,0,48963.59,yes,yes ,PLATINUM ,0
15784597,Lattimore,unknown ,648,France,Male,26,9,162923.85,1,1,0,98368.24,no,yes ,GOLD ,0
15652883,Chung,primary ,492,Germany,Male,39,10,124576.65,2,1,0,148584.61,yes,yes ,GOLD ,0
15806964,Utz,secondary ,702,France,Male,45,0,80793.58,1,1,1,27474.81,yes,yes ,DIAMOND ,0
15576313,Wei,secondary ,486,Germany,Female,40,9,71340.09,1,1,0,76192.21,yes,yes ,PLATINUM ,0
15806467,Boyle,secondary ,568,Germany,Male,40,1,99282.63,1,0,0,134600.94,yes,yes ,SILVER ,1
15597602,Nwachinemelu,tertiary ,619,Germany,Male,57,3,137946.39,1,1,1,72467.99,yes,yes ,PLATINUM ,1
15743040,Kuznetsova,secondary ,724,Germany,Male,41,2,127892.57,2,0,1,199645.45,yes,yes ,DIAMOND ,0
15705521,Pisani,secondary ,548,Germany,Female,33,0,101084.36,1,1,0,42749.85,yes,yes ,DIAMOND ,0
15595039,Manna,secondary ,545,Germany,Female,37,8,114754.08,1,1,0,136050.44,yes,yes ,GOLD ,1
15799384,Collier,secondary ,683,France,Male,33,8,0,1,0,0,73564.44,yes,yes ,PLATINUM ,0
15581197,Ricci,secondary ,762,France,Female,51,3,99286.98,1,0,1,85578.63,yes,yes ,SILVER ,0
15693737,Carr,secondary ,627,Germany,Female,30,4,79871.02,2,1,0,129826.89,yes,yes ,DIAMOND ,0
15624623,Hs?,unknown ,516,France,Male,35,10,104088.59,2,0,0,119666,yes,yes ,GOLD ,0
15783501,Findlay,secondary ,800,France,Female,38,2,168190.33,2,1,0,68052.08,yes,yes ,SILVER ,0
15690134,Hughes,secondary ,464,Germany,Female,42,3,85679.25,1,1,1,164104.74,yes,yes ,SILVER ,0
15782735,Chukwuemeka,primary ,626,France,Female,35,3,0,1,0,0,80190.36,yes,yes ,SILVER ,0
15611088,Genovese,secondary ,790,France,Female,31,9,0,2,1,0,84126.75,yes,yes ,DIAMOND ,0
15672145,Swift,secondary ,534,France,Female,34,7,121551.58,2,1,1,70179,yes,yes ,SILVER ,0
15732628,Ugoji,secondary ,745,France,Male,46,2,122220.19,1,1,1,118024.1,yes,yes ,DIAMOND ,0
15787470,Parkinson,secondary ,553,Spain,Male,47,3,116528.15,1,0,0,145704.19,yes,yes ,DIAMOND ,1
15803406,Ross,secondary ,748,France,Female,26,1,77780.29,1,0,1,183049.41,yes,yes ,GOLD ,0
15730460,Oleary,secondary ,722,France,Male,37,2,0,1,0,0,120906.83,yes,yes ,GOLD ,0
15644572,Turnbull,secondary ,501,France,Male,40,4,125832.2,1,1,1,100433.83,yes,yes ,DIAMOND ,0
15694860,Uspensky,secondary ,675,France,Female,38,6,68065.8,1,0,0,138777,yes,yes ,PLATINUM ,1
15658169,Cook,primary ,778,Spain,Female,47,6,127299.34,2,1,0,124694.99,yes,yes ,GOLD ,0
15794396,Newbold,tertiary ,494,Germany,Female,38,7,174937.64,1,1,0,40084.32,yes,yes ,GOLD ,0
15785798,Uchechukwu,unknown ,850,France,Male,40,9,0,2,0,1,119232.33,yes,yes ,GOLD ,0
15710825,Ch'en,tertiary ,592,Spain,Male,31,7,110071.1,1,0,0,43921.36,yes,yes ,GOLD ,0
15668444,He,secondary ,590,Spain,Female,44,3,139432.37,1,1,0,62222.81,yes,yes ,PLATINUM ,0
15726631,Hilton,tertiary ,758,France,Female,39,6,127357.76,1,0,1,56577,yes,yes ,SILVER ,0
15733797,Sal,primary ,506,France,Male,36,5,0,2,1,0,164253.35,yes,yes ,GOLD ,0
15747960,Eluemuno,secondary ,733,France,Male,33,3,0,1,1,1,7666.73,yes,yes ,SILVER ,0
15634632,Titus,secondary ,711,France,Male,38,3,0,2,1,0,68487.51,yes,yes ,DIAMOND ,0
15707362,Yin,tertiary ,514,Germany,Male,43,1,95556.31,1,0,1,199273.98,yes,yes ,GOLD ,1
15662976,Lettiere,unknown ,637,Spain,Male,37,8,0,1,1,1,186062.36,yes,yes ,DIAMOND ,0
15732778,Templeman,primary ,468,Germany,Male,29,1,111681.98,2,1,1,195711.16,yes,yes ,GOLD ,0
15718443,Chibuzo,primary ,539,France,Male,39,3,0,2,1,0,36692.17,yes,yes ,SILVER ,0
15670039,Sun,secondary ,509,Spain,Female,25,3,108738.71,2,1,0,106920.57,yes,yes ,DIAMOND ,0
15773792,Evans,tertiary ,662,France,Female,32,4,133950.37,1,1,1,48725.68,yes,yes ,DIAMOND ,1
15613786,Ogbonnaya,secondary ,818,Spain,Male,26,4,0,2,1,1,167036.94,no,yes ,SILVER ,0
15726032,Enyinnaya,secondary ,608,France,Male,33,9,89968.69,1,1,0,68777.26,yes,yes ,GOLD ,0
15663252,Olisanugo,secondary ,850,Spain,Female,32,9,0,2,1,1,18924.92,yes,yes ,DIAMOND ,0
15593782,Brookes,primary ,816,Germany,Female,38,5,130878.75,3,1,0,71905.77,yes,yes ,GOLD ,1
15633283,Padovano,unknown ,536,France,Male,35,8,0,2,1,0,64833.28,yes,yes ,GOLD ,0
15749167,Fisk,primary ,753,France,Male,35,3,0,2,1,1,184843.77,yes,yes ,GOLD ,0
15759298,Shih,secondary ,631,Spain,Male,27,10,134169.62,1,1,1,176730.02,yes,yes ,PLATINUM ,0
15683625,Hare,secondary ,703,France,Male,37,1,149762.08,1,1,0,20629.4,no,yes ,DIAMOND ,1
15635367,Muir,primary ,774,France,Male,26,2,93844.69,1,1,0,28415.36,yes,yes ,DIAMOND ,0
15681705,Fanucci,secondary ,785,France,Male,28,8,0,2,1,0,77231.27,yes,yes ,SILVER ,0
15603156,Elewechi,secondary ,571,France,Female,33,1,0,2,1,0,102750.7,yes,yes ,GOLD ,0
15591986,Johnston,secondary ,621,Germany,Male,46,6,141078.37,1,0,0,34580.8,yes,yes ,SILVER ,1
15798888,Pisano,unknown ,605,Germany,Female,31,1,117992.59,1,1,1,183598.77,yes,yes ,SILVER ,0
15809722,Ankudinov,secondary ,611,France,Female,40,8,100812.33,2,1,0,147358.27,yes,yes ,DIAMOND ,0
15677538,Nwokike,tertiary ,569,France,Male,38,7,0,1,1,1,108469.2,yes,yes ,SILVER ,0
15797736,Smith,secondary ,658,France,Male,29,4,80262.6,1,1,1,20612.82,yes,yes ,GOLD ,0
15695585,Atkins,secondary ,788,Spain,Male,34,6,156478.62,1,0,1,181196.76,yes,yes ,DIAMOND ,0
15744398,Burns,tertiary ,525,France,Female,23,5,0,2,1,0,160249.1,yes,yes ,PLATINUM ,0
15750658,Obiuto,unknown ,798,France,Male,37,8,0,3,0,0,110783.28,yes,yes ,SILVER ,0
15578186,Pirozzi,secondary ,486,Germany,Male,37,9,115217.99,2,1,0,144995.33,yes,yes ,GOLD ,0
15676519,George,secondary ,615,Spain,Male,61,9,0,2,1,0,150227.85,yes,yes ,DIAMOND ,1
